transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20220107--6583600565847146566	0	36434	2022-01-07 17:09:54.036	2	2	2392762	4
20220107--5828256134639965763	-1	23596	2022-01-07 05:45:58.506	106	3	4068375	3
20220107-638835592861907958	1	7069	2022-01-07 11:12:00.118	5	5	5867877	1
20220107-7849854617290199009	-1	7207	2022-01-07 23:47:18.309	5	5	3609821	2
20220107-673849678865323442	-1	1050	2022-01-07 16:55:32.881	4	4	1005834	3
20220107--4076068785352289944	1	19924	2022-01-07 13:01:01.226	5	5	9768601	4
20220107--4652792668636451433	1	10463	2022-01-07 12:26:18.744	1	1	9000205	4
20220107-648858677571590039	-1	18023	2022-01-07 07:11:29.773	4	4	9968983	1
20220107--4676233990860226201	1	4886	2022-01-07 07:02:00.892	4	4	3011217	3
20220107-2941800965098951832	0	15498	2022-01-07 13:30:47.543	2	2	6278637	3
20220107-8573292867008418803	1	17431	2022-01-07 21:59:05.232	4	4	7107552	3
20220107--1213153886073865285	-1	5589	2022-01-07 16:06:17.603	5	5	3035963	1
20220107-870726981150751544	1	4901	2022-01-07 01:11:15.345	4	4	5344696	1
20220107--3510446234767001922	0	22867	2022-01-07 06:28:48.709	1	1	3144913	1
20220107--5003659638917294873	1	20010	2022-01-07 06:02:01.446	2	2	5825498	2
20220107-6841643876267458875	0	1845	2022-01-07 11:22:01.925	2	2	6901054	1
20220107--6472519797657608007	1	23151	2022-01-07 22:07:38.721	2	2	8608416	3
20220107--2911139236555402619	0	12250	2022-01-07 01:23:36.828	2	2	7367987	2
20220107--3323189767239253873	1	34822	2022-01-07 01:22:51.725	5	5	7375863	2
20220107--4481006898632219571	1	32686	2022-01-07 01:49:32.649	2	2	584955	3
20220107-8244709756870777454	0	31603	2022-01-07 10:54:29.065	1	1	6119106	4
20220107-2741684039569531966	1	34722	2022-01-07 01:24:43.202	4	4	8879596	2
20220107--9111872133370335289	1	7337	2022-01-07 17:24:59.396	5	5	3177277	2
20220107-1180561992269389269	-1	23091	2022-01-07 23:43:00.851	5	5	1372226	2
20220107--7474857539216601280	0	33107	2022-01-07 14:30:02.519	1	1	1242769	4
20220107--2802199629946025942	-1	3394	2022-01-07 16:01:13.253	5	5	6657438	3
20220107-6773631256434010232	1	25594	2022-01-07 22:20:16.404	1	1	5439805	3
20220107--1958897054314655863	1	38950	2022-01-07 01:28:00.016	1	1	4222351	4
20220107--7682684115560728955	0	3531	2022-01-07 23:00:04.881	88	3	4163859	2
20220107-7844250227917903241	1	19924	2022-01-07 18:06:10.524	1	1	8929728	3
20220107-1337114018330573522	0	33141	2022-01-07 12:12:50.177	1	1	5196968	4
20220107-1097353211718081176	0	23256	2022-01-07 06:52:09.774	47	3	3893692	3
20220107-8832686420409483891	0	10192	2022-01-07 22:09:53.473	72	3	7618294	3
20220107-3793568729969979209	0	7847	2022-01-07 14:46:50.689	5	5	1138948	1
20220107-2393420302258814077	1	36551	2022-01-07 16:33:26.462	63	3	7944038	2
20220107--6986551477225467312	0	10898	2022-01-07 19:51:55.333	1	1	9452403	4
20220107-8642018843084203718	0	31407	2022-01-07 15:21:35.488	1	1	2177243	2
20220107--3279827918877837219	0	33368	2022-01-07 02:41:39.303	15	3	3410956	1
20220107--7740258507772404070	-1	31149	2022-01-07 05:19:25.448	4	4	2242996	4
20220107-7303182764579514476	-1	8852	2022-01-07 07:39:26.301	4	4	8744670	1
20220107--3527542011136684999	0	15550	2022-01-07 14:33:02.744	60	3	5760912	2
20220107--8951936970679470917	1	28459	2022-01-07 22:40:08.511	5	5	6651527	2
20220107-8768523297096377743	-1	1472	2022-01-07 00:17:53.675	1	1	6376634	3
20220107-4039696088621061428	-1	12943	2022-01-07 16:56:00.902	2	2	5047783	4
20220107--1391159816951907211	1	18150	2022-01-07 20:52:55.843	5	5	1203635	1
20220107-8519756280335778475	-1	7604	2022-01-07 15:31:38.849	4	4	918047	3
20220107-4586728296012827084	-1	17701	2022-01-07 09:38:48.332	1	1	5841870	1
20220107--3798175469797779672	-1	32605	2022-01-07 08:32:09.639	2	2	3753987	2
20220107--8493779739684034307	1	37495	2022-01-07 08:10:55.988	17	3	9998217	2
20220107--1188998490801093079	1	23038	2022-01-07 14:50:13.194	2	2	9139517	1
20220107--2963614945188770582	0	24156	2022-01-07 06:20:04.383	2	2	4947601	4
20220107-9018694815230513619	1	26221	2022-01-07 19:32:58.232	5	5	4706964	4
20220107--1154720057767790121	1	5314	2022-01-07 15:14:53.901	5	5	6944474	2
20220107-2866832342947008864	1	18115	2022-01-07 05:50:23.838	86	3	8059262	4
20220107-2600337112019219631	1	39935	2022-01-07 19:21:39.320	4	4	9122692	1
20220107-7698550742890067998	-1	4928	2022-01-07 19:37:11.558	5	5	9894626	3
20220107-2690591230725496275	-1	14604	2022-01-07 21:06:50.150	15	3	6471446	2
20220107-2693217466945981660	1	32020	2022-01-07 21:36:39.798	4	4	806947	3
20220107-8344732654893750506	0	8058	2022-01-07 22:49:56.507	1	1	3792775	3
20220107-9101402012185471184	0	6015	2022-01-07 06:17:31.367	2	2	8227295	1
20220107-2491392100121867088	0	1695	2022-01-07 00:07:44.168	1	1	2030131	2
20220107--4035529073811277543	-1	4886	2022-01-07 23:24:22.847	4	4	926096	4
20220107--2225913890276877942	1	33645	2022-01-07 08:08:12.294	2	2	3891360	2
20220107--8309099962025081243	1	27968	2022-01-07 04:04:29.023	4	4	3196973	4
20220107-369665210697075418	0	21247	2022-01-07 23:48:22.380	1	1	2523501	2
20220107--2380608587096353009	0	15949	2022-01-07 12:15:28.970	1	1	9176763	1
20220107-5610098939609337327	1	13312	2022-01-07 19:44:40.581	1	1	2911757	3
20220107--8891708981942501748	-1	21998	2022-01-07 14:39:36.102	1	1	2463509	4
20220107--2916309831883396557	-1	33034	2022-01-07 01:18:05.095	4	4	984731	4
20220107--1665570892097557686	-1	34692	2022-01-07 13:44:05.915	4	4	3154974	3
20220107-7587780834672767947	1	6979	2022-01-07 04:22:24.321	2	2	2313182	3
20220107--839110733246059249	1	9058	2022-01-07 04:30:47.273	1	1	2711930	1
20220107--6478649195099988043	1	4538	2022-01-07 13:48:49.305	4	4	8307815	1
20220107--2785775210003426417	0	29485	2022-01-07 04:51:56.826	4	4	210366	1
20220107--6314069627728018010	-1	25694	2022-01-07 22:07:54.823	4	4	2247641	4
20220107--7990418766873454648	1	4017	2022-01-07 04:16:13.343	2	2	7450633	4
20220107--6450113903908381714	0	3268	2022-01-07 03:04:54.862	5	5	9156823	1
20220107-76692652546911954	1	37878	2022-01-07 03:44:08.441	2	2	7284056	3
20220107-3032910519696010972	-1	23253	2022-01-07 23:06:47.521	4	4	5530349	1
20220107--6192625774495965026	1	22953	2022-01-07 07:46:36.475	2	2	3445905	1
20220107--7213333430614434906	1	32157	2022-01-07 02:41:05.455	2	2	5663868	4
20220107-1131864763883076216	-1	4664	2022-01-07 14:00:45.625	5	5	1886281	1
20220107--2596099103261281355	0	25805	2022-01-07 14:32:20.535	5	5	2341426	2
20220107-5594549201061849147	1	7058	2022-01-07 08:24:09.533	5	5	4595116	3
20220107--4124979151367704830	0	2944	2022-01-07 03:18:13.306	5	5	9360344	4
20220107-8290933631408507889	0	33089	2022-01-07 15:39:33.956	2	2	2910451	3
20220107-4941228533669202211	-1	36059	2022-01-07 01:57:25.092	5	5	7222592	3
20220107--2079019066301006831	-1	25744	2022-01-07 18:05:51.916	2	2	9317924	1
20220107--6869787409565812779	1	15495	2022-01-07 04:40:35.401	4	4	9200219	3
20220107--3304265482092190667	-1	26447	2022-01-07 23:07:04.656	5	5	5210049	4
20220107-8414087245415917115	1	13237	2022-01-07 22:58:25.427	35	3	4864693	3
20220107-8546188389550328672	-1	28858	2022-01-07 10:21:31.013	5	5	6007756	1
20220107-2829857992565862123	-1	26646	2022-01-07 17:32:26.649	5	5	9980974	2
20220107-30095797240979567	1	30554	2022-01-07 18:28:36.890	5	5	3774726	3
20220107--5798146064196115000	-1	4653	2022-01-07 04:11:37.024	2	2	2873514	3
20220107-4449571535885979191	-1	17391	2022-01-07 13:24:09.423	4	4	7146244	3
20220107--5775395032352660848	-1	12901	2022-01-07 19:45:33.848	64	3	2737531	1
20220107-3965764740478134133	1	34809	2022-01-07 00:30:21.044	1	1	628910	1
20220107--4585944993319333109	0	5854	2022-01-07 10:21:36.804	65	3	5424163	3
20220107--447510072893300683	1	4203	2022-01-07 09:38:34.977	2	2	2594719	2
20220107-5170931725842445486	-1	26147	2022-01-07 13:23:52.322	1	1	7583107	3
20220107-1186222656470900290	-1	19558	2022-01-07 05:18:25.595	5	5	2080709	3
20220107-8690229573563354465	0	38530	2022-01-07 05:02:27.531	4	4	7926504	2
20220107-2514759779018473309	1	38855	2022-01-07 15:00:34.684	2	2	7456807	1
20220107-8438732119476282631	-1	24593	2022-01-07 05:55:57.794	5	5	5953588	3
20220107--5340574204203150224	-1	9849	2022-01-07 15:25:24.996	1	1	5338800	2
20220107-1480900644829472842	1	12589	2022-01-07 08:52:59.198	60	3	7930845	2
20220107--9154847861161336839	-1	29173	2022-01-07 05:12:07.642	4	4	6756219	3
20220107-3992555384720820419	-1	28008	2022-01-07 18:24:06.032	1	1	6152921	2
20220107-9160075141047037559	1	23569	2022-01-07 16:39:38.366	2	2	2242508	1
20220107-7395975690351925084	-1	9123	2022-01-07 14:29:11.524	10	3	6570261	3
20220107--7515604956120175777	0	779	2022-01-07 23:50:16.101	68	3	9449877	2
20220107-43468561172817474	1	8426	2022-01-07 11:55:29.730	80	3	6644066	3
20220107--2270598290911836569	-1	28286	2022-01-07 21:00:43.106	5	5	2578485	2
20220107-7493991137151724816	-1	38789	2022-01-07 19:25:05.771	5	5	7585541	4
20220107-7461549862016109461	1	35559	2022-01-07 03:31:59.636	13	3	4692754	3
20220107--7111118491141028671	-1	19274	2022-01-07 15:35:41.849	66	3	2078695	3
20220107--5647724535756453977	-1	5009	2022-01-07 17:37:52.794	2	2	2521191	4
20220107--5467148618168492073	1	19836	2022-01-07 14:28:08.075	1	1	6020428	2
20220107-8878813605698120210	0	11916	2022-01-07 09:08:22.515	1	1	2256571	4
20220107--751305100447673633	0	15840	2022-01-07 08:45:38.536	4	4	9148002	3
20220107--1791724591829618499	1	12089	2022-01-07 16:18:57.587	2	2	311023	2
20220107--822821834940194953	-1	5578	2022-01-07 04:12:44.889	4	4	1074221	3
20220107-4775141379076209599	0	22447	2022-01-07 13:31:24.329	1	1	1558143	3
20220107--3398861364652137967	0	25199	2022-01-07 23:16:33.500	2	2	112812	3
20220107-7481514389950342691	0	27868	2022-01-07 22:54:14.599	67	3	8551040	4
20220107--6972912034953124691	1	13151	2022-01-07 22:49:46.764	1	1	9169650	3
20220107-489340679684157145	0	6025	2022-01-07 03:14:10.185	64	3	2039472	2
20220107--4600477854875526176	0	15757	2022-01-07 20:53:14.444	16	3	3602123	4
20220107--1076805121215780424	0	9865	2022-01-07 23:56:03.148	4	4	3912105	3
20220107-2293825482387249372	-1	33028	2022-01-07 12:47:57.377	4	4	6416039	3
20220107--2099918005062532488	1	2551	2022-01-07 01:01:02.759	91	3	1209361	2
20220107--1714389469052568354	1	18956	2022-01-07 22:41:14.967	2	2	971524	2
20220107--8616487648908068314	1	36728	2022-01-07 02:55:14.609	1	1	4318434	1
20220107-3803283334650948728	1	27538	2022-01-07 22:22:04.553	64	3	2682183	1
20220107-4970908133376175596	0	25848	2022-01-07 19:07:48.710	1	1	9520655	3
20220107--3294364494318960851	1	9935	2022-01-07 04:52:50.927	4	4	9540742	3
20220107-3991966330051368415	-1	3207	2022-01-07 14:08:46.314	5	5	541224	2
20220107--7671758031984700340	-1	21048	2022-01-07 12:56:44.442	2	2	4159550	4
20220107--1062605754028082468	0	10759	2022-01-07 03:05:17.900	5	5	7601066	4
20220107--5565464400372958742	-1	1312	2022-01-07 09:46:07.753	5	5	8768326	4
20220107--5409497186043988847	0	9971	2022-01-07 03:42:33.888	78	3	3044568	4
20220107--2421483650731850792	-1	258	2022-01-07 03:16:17.661	27	3	9047425	3
20220107--129416983607940441	1	1791	2022-01-07 00:04:54.319	5	5	6268667	1
20220107-3785180578121536379	0	6176	2022-01-07 10:07:35.122	27	3	7959610	1
20220107-1386759571531707060	-1	29629	2022-01-07 02:12:41.488	15	3	8268945	2
20220107--841546398651841967	1	7748	2022-01-07 19:28:13.045	68	3	1816398	3
20220107--8015650757762874299	1	38602	2022-01-07 02:18:28.413	1	1	2622243	2
20220107-3654735990490731842	1	34283	2022-01-07 03:06:23.800	2	2	7066072	3
20220107-1388710938658913763	1	38988	2022-01-07 14:40:31.614	5	5	183980	4
20220107--3191267595527871008	1	33332	2022-01-07 07:04:12.489	4	4	7824315	1
20220107-7937374270565871353	1	7917	2022-01-07 19:44:47.028	2	2	2089843	2
20220107-2023262323092053526	0	18782	2022-01-07 03:47:41.667	1	1	3461014	4
20220107--5587375970953503212	0	14144	2022-01-07 00:56:17.932	2	2	7903863	1
20220107--2086318801680743164	0	26585	2022-01-07 03:16:33.219	5	5	1423735	2
20220107-541091089579739734	0	30578	2022-01-07 19:39:34.079	5	5	2081276	4
20220107--3612743582936987377	1	7381	2022-01-07 01:17:50.469	4	4	1493403	1
20220107--4443600223699162427	0	29217	2022-01-07 18:17:38.084	1	1	7484947	2
20220107-4005045401545214541	-1	23145	2022-01-07 18:56:18.838	87	3	3789175	3
20220107-6142068137860221339	1	28892	2022-01-07 09:35:28.781	1	1	9794697	3
20220107-8154271067185460566	0	26078	2022-01-07 14:27:49.804	2	2	2337952	1
20220107--3978508474454091706	-1	4396	2022-01-07 05:23:27.023	5	5	5195196	1
20220107-2018474904686843300	0	16437	2022-01-07 15:13:39.538	2	2	5610164	3
20220107--6411922939482394599	0	7440	2022-01-07 01:37:00.099	2	2	1073968	1
20220107--8770615232892008817	-1	15166	2022-01-07 18:39:40.883	2	2	9625522	4
20220107--757982610223697771	-1	24647	2022-01-07 23:45:48.208	4	4	6945297	2
20220107--8453999906300745624	0	15187	2022-01-07 16:40:35.935	5	5	5415840	3
20220107--1057135105792859125	-1	25985	2022-01-07 20:41:30.686	55	3	4852315	2
20220107--7735738977818582552	0	34614	2022-01-07 16:15:39.497	2	2	1439857	1
20220107--2357628318789381316	0	24167	2022-01-07 07:39:49.657	1	1	6204821	1
20220107-7294636653236697336	0	3312	2022-01-07 11:18:58.979	2	2	3414967	4
20220107-7754108193975124422	1	23043	2022-01-07 04:06:34.177	2	2	9769599	4
20220107--1575191161005928743	0	32936	2022-01-07 13:39:06.278	35	3	4021709	2
20220107--8872782943134968563	0	23798	2022-01-07 17:28:12.380	2	2	6317837	1
20220107--2550469286796841424	1	13795	2022-01-07 08:18:31.014	5	5	5618335	1
20220107--949860745410083	0	17669	2022-01-07 14:26:37.761	1	1	5968555	1
20220107--4795958585003511875	-1	18218	2022-01-07 18:53:59.604	1	1	2494842	4
20220107--8622837265139165668	1	37244	2022-01-07 00:41:59.974	67	3	8216329	2
20220107--362991718681331429	-1	34296	2022-01-07 05:32:42.244	92	3	8470186	3
20220107--2055221427648097854	-1	21403	2022-01-07 12:21:05.952	1	1	5520222	4
20220107-5254181403508773772	-1	5478	2022-01-07 10:03:43.808	5	5	6540559	4
20220107--3744552318040100471	0	20822	2022-01-07 12:07:05.682	84	3	502758	2
20220107-2169352105233681416	1	31140	2022-01-07 21:15:08.925	69	3	6464065	2
20220107--2877075432279979610	-1	31315	2022-01-07 20:55:16.386	2	2	5858588	1
20220107-7809352711446392612	-1	25534	2022-01-07 00:41:31.060	86	3	7668830	4
20220107--5855041368459139811	1	5472	2022-01-07 17:00:29.741	5	5	715443	1
20220107--7750569125114905748	0	2659	2022-01-07 14:41:18.287	1	1	348001	3
20220107--5099842240732379094	1	12811	2022-01-07 21:23:20.605	58	3	8517164	4
20220107-4258695959070138568	1	15778	2022-01-07 06:37:33.971	1	1	3085605	4
20220107--3950947145073824699	0	13262	2022-01-07 07:59:18.079	2	2	5577632	2
20220107-1976660319007670731	1	12045	2022-01-07 19:20:41.684	5	5	8218832	4
20220107-6764906824552122664	0	28882	2022-01-07 04:09:26.199	1	1	10000867	1
20220107-660059661870665487	-1	38648	2022-01-07 12:24:04.853	1	1	3720738	2
20220107-2371986741401707403	1	33633	2022-01-07 14:09:58.595	1	1	5065036	3
20220107--7543810930451430889	0	34084	2022-01-07 10:21:29.465	1	1	567937	3
20220107--5173790748923124342	0	778	2022-01-07 05:49:04.723	5	5	9386828	3
20220107--3208836460112548312	0	11832	2022-01-07 20:46:10.561	2	2	7604016	1
20220107--4245659845206489763	-1	28553	2022-01-07 00:50:44.220	2	2	6502469	2
20220107-6433209865510146949	1	31278	2022-01-07 06:48:10.660	5	5	8376352	2
20220107--784843431161088960	1	9330	2022-01-07 02:30:31.251	43	3	9346509	4
20220107-8130584152460310284	-1	30247	2022-01-07 13:28:21.900	4	4	9645567	3
20220107--4484536709094776977	-1	25864	2022-01-07 16:31:13.869	2	2	3095763	2
20220107-2179020849706538726	-1	2307	2022-01-07 17:49:42.268	5	5	6606963	2
20220107-5386009195044452391	0	11820	2022-01-07 12:11:53.591	1	1	5112172	1
20220107-4436791192566600968	1	1034	2022-01-07 22:59:13.525	4	4	1250637	3
20220107--8386107686506903404	0	31531	2022-01-07 07:10:56.251	15	3	1314779	2
20220107--8652423707794466311	1	27098	2022-01-07 00:09:58.646	2	2	571843	4
20220107-8129994487677799224	0	37224	2022-01-07 12:02:46.071	2	2	2873796	4
20220107--2499670232497446596	0	1506	2022-01-07 02:02:57.678	4	4	2237364	4
20220107--9215078831886275854	1	26637	2022-01-07 19:41:13.731	1	1	2517304	3
20220107-3645694265477230207	-1	37589	2022-01-07 07:39:22.611	1	1	5834674	4
20220107-6926881093405857365	-1	12777	2022-01-07 08:17:02.337	4	4	525497	1
20220107-7792615716396994617	0	20551	2022-01-07 20:36:12.333	1	1	4418786	2
20220107-6934374471138826119	1	14602	2022-01-07 17:07:29.407	4	4	7187759	3
20220107-8211679534972779589	-1	26880	2022-01-07 22:43:00.259	5	5	1653217	1
20220107-8855529518080576505	0	27135	2022-01-07 04:23:14.063	2	2	1817642	2
20220107--7784387267365377021	-1	8176	2022-01-07 11:14:39.422	1	1	59973	3
20220107-6835534110460416735	-1	36462	2022-01-07 11:27:26.730	4	4	7488020	4
20220107--800942757717081445	1	31500	2022-01-07 05:15:47.023	2	2	6461093	2
20220107--3508580409452261381	1	38742	2022-01-07 21:02:30.193	5	5	360529	1
20220107-8199304878960612378	0	23016	2022-01-07 02:01:42.602	4	4	5532306	2
20220107--4488791375080744910	1	18182	2022-01-07 05:52:31.198	1	1	1095802	4
20220107-5490621488125184971	0	26231	2022-01-07 07:40:55.554	4	4	8071236	1
20220107--8414431209480845911	1	3995	2022-01-07 17:11:01.617	4	4	8708653	3
20220107--9021822553886040178	0	21549	2022-01-07 07:39:06.050	2	2	7853939	1
20220107--89906105775239438	-1	2603	2022-01-07 23:25:38.728	4	4	3166329	2
20220107--5323247379636231530	-1	30077	2022-01-07 10:20:30.468	2	2	6822026	2
20220107-6676552650840781440	1	32386	2022-01-07 19:37:40.025	5	5	1833983	1
20220107-54184081668063130	-1	26635	2022-01-07 18:25:40.199	1	1	4971465	2
20220107-6703974956891248665	-1	32567	2022-01-07 21:01:26.192	1	1	1440906	1
20220107-1420861048815927057	1	16365	2022-01-07 08:15:24.801	1	1	4286412	3
20220107--9215174059411952573	-1	20225	2022-01-07 19:49:35.034	26	3	9648242	1
20220107--5071006677763175294	-1	8338	2022-01-07 20:40:29.412	1	1	7837201	4
20220107-4405029917086284364	1	18817	2022-01-07 08:55:42.964	62	3	7824115	3
20220107--731473050622092620	-1	13184	2022-01-07 21:12:17.172	2	2	7514538	4
20220107--3324536347328823471	-1	4904	2022-01-07 16:14:26.900	1	1	3394143	1
20220107-3572496034693626608	0	36512	2022-01-07 10:32:05.560	2	2	898544	3
20220107-8092670514909182486	0	8613	2022-01-07 19:08:38.868	4	4	8494337	3
20220107-2347891223859481050	1	19895	2022-01-07 22:10:44.070	81	3	6150649	1
20220107-2959925186186052712	0	35849	2022-01-07 10:36:09.930	5	5	2437673	3
20220107--6594027097272651088	-1	22421	2022-01-07 18:46:14.965	81	3	5018475	2
20220107--7873866128645226737	-1	5437	2022-01-07 10:11:24.637	14	3	6339454	1
20220107-489766172363440521	-1	4837	2022-01-07 17:28:07.789	4	4	5128028	1
20220107-494403697173135473	1	38301	2022-01-07 06:36:27.407	5	5	1967369	3
20220107-6213239934830424392	-1	28723	2022-01-07 04:37:02.286	5	5	5218240	3
20220107-7030592178107327077	1	29504	2022-01-07 13:51:43.814	2	2	3282328	2
20220107--5384110992085844267	0	33500	2022-01-07 15:19:53.364	4	4	2951358	3
20220107--728337929334202990	-1	30079	2022-01-07 22:50:00.155	5	5	9994906	1
20220107-764008144770574903	0	34896	2022-01-07 21:17:12.807	84	3	8613619	4
20220107--9198221265057322463	-1	35520	2022-01-07 03:58:25.652	5	5	8873661	2
20220107-7658779761465305319	-1	30869	2022-01-07 03:17:16.686	5	5	4615832	2
20220107--1532214333881431432	-1	37884	2022-01-07 19:41:11.143	4	4	1915209	1
20220107--8389090992269632664	1	23204	2022-01-07 18:25:18.315	1	1	9127983	3
20220107-1056375402985045391	1	27232	2022-01-07 23:06:46.467	2	2	8235739	4
20220107-4040832632552462717	1	26088	2022-01-07 01:39:22.502	1	1	9315561	1
20220107--3495684419489568708	1	31509	2022-01-07 07:43:07.124	5	5	6137738	1
20220107--1915281717432662050	0	12889	2022-01-07 17:25:10.020	4	4	238274	4
20220107--6771801911025608745	-1	23917	2022-01-07 16:24:22.179	4	4	5877083	3
20220107--7585317318323756270	1	19245	2022-01-07 14:54:09.570	2	2	103475	4
20220107-2714268125174510855	1	6454	2022-01-07 00:38:08.134	2	2	9815928	2
20220107--9124503312365831678	1	29709	2022-01-07 20:37:47.399	1	1	6440717	1
20220107-7701324598201570603	0	34075	2022-01-07 21:00:19.753	28	3	5994844	1
20220107--7050703801811796547	-1	7505	2022-01-07 05:58:29.195	76	3	8405259	4
20220107--7525083818428556445	-1	24965	2022-01-07 22:31:43.684	5	5	5815773	4
20220107--8965343742508043068	1	14460	2022-01-07 10:26:12.927	71	3	5422032	1
20220107--468589608315817900	1	22246	2022-01-07 06:53:53.431	1	1	5619833	1
20220107-4566879363443325783	1	8042	2022-01-07 05:43:58.801	2	2	5299534	3
20220107-587628308783378095	1	15546	2022-01-07 09:50:49.723	5	5	9290214	4
20220107-4591097836192919516	1	5127	2022-01-07 19:43:29.334	1	1	6443602	3
20220107-4323744386159555778	-1	12289	2022-01-07 11:06:46.124	5	5	2757741	2
20220107-8298864061515341366	0	16849	2022-01-07 18:10:25.019	103	3	6992900	4
20220107-4909557008861576903	-1	27093	2022-01-07 20:52:57.405	51	3	6501044	3
20220107-2820958930266954512	0	10914	2022-01-07 04:58:58.934	5	5	9400620	2
20220107--4993764551021294428	-1	24900	2022-01-07 00:15:32.294	5	5	8428578	3
20220107--8901215526335100871	1	10659	2022-01-07 07:57:05.502	67	3	649062	1
20220107-5636495850091821401	1	27507	2022-01-07 23:16:59.870	51	3	3778347	4
20220107-390098570537054266	0	1739	2022-01-07 00:13:51.750	1	1	8038049	3
20220107--7309425983807934123	0	29595	2022-01-07 22:27:03.764	2	2	7083747	1
20220107--2527742248467831622	-1	30363	2022-01-07 03:14:27.908	1	1	1895025	1
20220107-538541185901372744	1	19349	2022-01-07 07:30:35.120	4	4	2319947	2
20220107--4704857734759223285	1	6048	2022-01-07 23:48:08.467	1	1	9878212	4
20220107-2365773682682661014	0	30478	2022-01-07 14:43:09.033	16	3	5582193	3
20220107--183553324663936188	-1	30759	2022-01-07 23:58:22.625	82	3	4969409	2
20220107--6158228087018561584	0	20513	2022-01-07 01:08:37.893	4	4	4210858	4
20220107-318123928116530189	1	35896	2022-01-07 11:46:55.248	4	4	5407942	2
20220107-4676059863285187295	-1	3402	2022-01-07 18:53:14.676	5	5	9855080	2
20220107-6580044466941496583	1	34816	2022-01-07 17:50:35.256	4	4	959456	3
20220107-8206669782687484552	1	25439	2022-01-07 04:42:22.149	1	1	9848446	3
20220107--789024233696730245	0	10509	2022-01-07 18:01:53.742	66	3	7809640	2
20220107--480653505539296773	1	27682	2022-01-07 05:03:49.902	4	4	9819484	2
20220107--7392211658080465064	1	8477	2022-01-07 11:06:32.864	16	3	1770602	3
20220107-8837758180398103822	0	2036	2022-01-07 06:23:25.629	2	2	5674284	4
20220107--4759972886956748588	1	30011	2022-01-07 11:19:00.342	2	2	3874548	2
20220107-8632470339617383903	0	17245	2022-01-07 20:04:03.865	21	3	8477973	4
20220107--6508167670145668103	-1	6648	2022-01-07 19:38:22.361	1	1	8663416	3
20220107--5920853110214796954	1	21899	2022-01-07 07:13:57.472	2	2	3515080	2
20220107-6815109563984291091	0	31749	2022-01-07 01:56:20.401	5	5	2880197	3
20220107--7808393364840647167	-1	33663	2022-01-07 03:37:15.045	5	5	9307364	4
20220107-1618675010154070591	-1	6100	2022-01-07 06:06:52.060	1	1	3578476	3
20220107--4674866154386501245	1	30100	2022-01-07 20:32:18.288	4	4	924124	1
20220107-9116144146631352298	1	34639	2022-01-07 08:00:29.218	68	3	1745397	2
20220107-8526779307028994673	1	36893	2022-01-07 20:15:25.246	5	5	9019419	1
20220107--8950589915409277076	0	10603	2022-01-07 19:31:00.795	4	4	6983305	2
20220107-3308041931509679610	1	37201	2022-01-07 20:17:21.690	1	1	3414585	2
20220107--2854539849514964213	1	36966	2022-01-07 04:18:55.490	4	4	1644144	2
20220107-7009634477458066118	-1	17286	2022-01-07 21:30:15.718	2	2	172647	4
20220107--3119359215973445335	-1	518	2022-01-07 19:45:44.290	47	3	5420507	4
20220107--3987400679095129296	1	11825	2022-01-07 23:08:15.667	10	3	3502672	4
20220107-6140779818162414086	-1	13396	2022-01-07 06:40:51.040	1	1	564678	3
20220107-2380965781475618986	1	29203	2022-01-07 02:54:33.033	95	3	8742343	2
20220107-41629260306025004	-1	37723	2022-01-07 08:09:56.837	4	4	6844670	3
20220107--5564740386537016238	0	12248	2022-01-07 02:36:04.453	1	1	9345131	4
20220107--3851851903919513392	-1	33594	2022-01-07 06:37:58.697	5	5	6576765	4
20220107--1821204538718807816	-1	27595	2022-01-07 18:15:38.827	5	5	7348057	2
20220107-4347220916234008541	0	35963	2022-01-07 18:18:32.114	1	1	378719	1
20220107-9024121363818859059	-1	16709	2022-01-07 01:06:52.096	4	4	4443680	1
20220107-3436142091559314264	-1	27047	2022-01-07 12:30:32.457	2	2	3981245	2
20220107--5504520669740668216	1	329	2022-01-07 03:41:42.568	1	1	1832528	1
20220107--8993469005942938250	1	39067	2022-01-07 23:39:47.223	1	1	1442777	1
20220107--6493603986072799019	-1	21604	2022-01-07 17:44:03.523	5	5	8658278	1
20220107--5668242365169699895	0	12099	2022-01-07 05:14:26.354	5	5	4985693	3
20220107--5153541678086636281	1	683	2022-01-07 11:57:40.241	4	4	7437888	2
20220107--8675628508230537469	0	10017	2022-01-07 21:09:15.436	2	2	1397605	3
20220107-1286596200054034579	0	16777	2022-01-07 21:31:15.393	4	4	7624641	3
20220107--1572831183330746757	0	11076	2022-01-07 05:10:29.732	1	1	8544241	3
20220107-9208051678333449794	0	22472	2022-01-07 07:43:50.604	4	4	5338068	1
20220107--4501858121194335977	-1	36545	2022-01-07 14:33:08.836	104	3	9465470	4
20220107-7485576042277694304	-1	21025	2022-01-07 04:29:50.796	4	4	1002770	2
20220107-7931394035280159217	0	25825	2022-01-07 18:43:01.952	4	4	8765262	1
20220107--5525745199746389055	-1	5148	2022-01-07 09:15:15.774	25	3	6435936	4
20220107--6836961717309702075	0	8049	2022-01-07 04:11:44.794	4	4	8855164	4
