transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20220126-4583569582929450599	1	26112	2022-01-26 18:00:49.911	5	5	9895513	3
20220126--1727868724449455605	-1	35452	2022-01-26 14:08:15.858	4	4	895090	3
20220126--7175402356327036488	-1	36838	2022-01-26 13:20:54.436	1	1	436499	4
20220126--682187433835293029	1	4664	2022-01-26 12:04:35.820	4	4	8376333	2
20220126--3387867839905336134	-1	17952	2022-01-26 17:51:13.648	4	4	1784632	1
20220126--3675998686093485440	0	15894	2022-01-26 09:26:39.159	5	5	2970616	2
20220126--4169213674207197397	-1	15091	2022-01-26 18:29:26.166	5	5	672091	1
20220126--5817636949308174929	0	16423	2022-01-26 19:57:27.535	49	3	3978894	1
20220126-5051779179713897944	1	6981	2022-01-26 22:50:05.748	2	2	1637920	3
20220126-4126822830717706337	0	27679	2022-01-26 07:06:05.876	2	2	5018381	1
20220126-2856930612583044458	1	37305	2022-01-26 23:44:11.988	4	4	694996	1
20220126-5727413227662916519	0	27082	2022-01-26 07:27:06.413	36	3	9459402	2
20220126-9037349482228003875	1	9024	2022-01-26 06:20:10.317	4	4	4711743	4
20220126-1733582986565485801	1	20247	2022-01-26 11:34:26.975	2	2	1267975	1
20220126-1730140186608815759	1	37117	2022-01-26 03:59:56.298	1	1	1315168	1
20220126--2203846690487187474	-1	18353	2022-01-26 05:46:22.757	86	3	8836176	4
20220126-1662975189250034045	1	24375	2022-01-26 13:34:43.501	5	5	3024304	3
20220126--5307867710577505230	1	29495	2022-01-26 14:50:46.875	1	1	2829583	3
20220126--173269112113035066	1	13422	2022-01-26 10:31:13.850	2	2	696075	1
20220126-5967029176919682570	1	22312	2022-01-26 08:43:16.593	47	3	992694	1
20220126-1458864423822467185	0	32559	2022-01-26 06:43:54.723	5	5	1233927	2
20220126-2801026761943729725	1	20091	2022-01-26 09:49:31.826	1	1	5309559	4
20220126-3738834192196316232	-1	7328	2022-01-26 12:16:09.848	1	1	9908067	2
20220126-6248247086131182571	1	18809	2022-01-26 23:18:21.342	2	2	2843416	2
20220126--1014675468069845802	1	30802	2022-01-26 13:45:04.479	4	4	7545383	3
20220126--8698039868585345335	1	34485	2022-01-26 16:00:38.061	4	4	2002237	2
20220126--8430893830799051202	-1	29041	2022-01-26 03:28:36.447	44	3	6605729	3
20220126--2114376394959385537	0	9508	2022-01-26 12:35:03.537	1	1	8002975	4
20220126-2572933105836748476	0	16553	2022-01-26 04:11:25.600	4	4	2695653	2
20220126-1177817288127570125	0	14419	2022-01-26 18:56:12.706	48	3	9417896	3
20220126--2197216819971790467	-1	10873	2022-01-26 16:26:48.033	1	1	6307879	1
20220126-8216900352972318499	-1	21077	2022-01-26 21:36:18.061	5	5	3295461	3
20220126-8938244432541452565	1	21849	2022-01-26 22:02:20.157	4	4	1657026	3
20220126--5658079525595506886	0	2656	2022-01-26 21:44:33.477	105	3	3136929	4
20220126-4250936648751681915	-1	23312	2022-01-26 03:12:35.885	1	1	6388241	2
20220126-3246739073910655997	0	7359	2022-01-26 14:24:14.556	5	5	4591205	1
20220126--2516168612121297181	-1	4993	2022-01-26 17:29:13.416	5	5	3305692	4
20220126-6630972705368543429	0	22567	2022-01-26 23:42:00.320	5	5	5228399	3
20220126--2390171804639160512	0	18640	2022-01-26 20:59:37.058	5	5	4017421	3
20220126-6115688336718862804	1	2407	2022-01-26 23:13:13.404	2	2	8945701	4
20220126--229764113185676080	0	11491	2022-01-26 04:23:04.743	5	5	4754265	2
20220126-4634913475175414320	1	35635	2022-01-26 21:07:47.490	5	5	1788531	3
20220126--6501630304149222306	1	31975	2022-01-26 13:18:16.494	1	1	2333355	4
20220126--7500824059074353053	1	36123	2022-01-26 08:19:13.289	4	4	1800736	1
20220126--6813764998285689844	0	30961	2022-01-26 08:51:53.747	60	3	2495341	3
20220126--5817722176713512248	1	25467	2022-01-26 05:25:43.316	26	3	7716187	1
20220126-5183970147653153921	0	25640	2022-01-26 01:29:38.476	2	2	4625685	2
20220126-8184142563683730018	-1	14448	2022-01-26 04:00:53.228	1	1	6529843	4
20220126-2276359774193898043	0	6597	2022-01-26 05:18:31.598	5	5	724428	2
20220126-7710474975196117081	1	14082	2022-01-26 10:20:05.577	109	3	5841867	3
20220126-5363747789283716723	1	18191	2022-01-26 18:00:58.058	43	3	7001787	2
20220126-8526635516286544814	1	24023	2022-01-26 02:43:56.073	5	5	5373533	2
20220126--1774606463109884158	0	13950	2022-01-26 19:34:27.071	54	3	1572190	4
20220126--2586067638795679730	-1	15378	2022-01-26 10:25:13.816	2	2	3634744	4
20220126--3957562293942390350	-1	7948	2022-01-26 08:58:03.969	5	5	3623351	3
20220126--8400067270351060443	-1	9790	2022-01-26 00:06:02.570	2	2	1160167	2
20220126-1454949812562226600	-1	26536	2022-01-26 14:58:27.580	2	2	1131520	3
20220126--6617737846634530742	-1	32253	2022-01-26 15:20:42.576	2	2	691213	1
20220126-6473924941380223345	0	17318	2022-01-26 06:21:52.696	2	2	3775758	4
20220126--7680460260124055639	-1	26082	2022-01-26 13:12:35.219	2	2	1474421	1
20220126--3464110205704313706	-1	36103	2022-01-26 12:48:23.879	4	4	8844277	1
20220126-8179257301163378021	-1	12547	2022-01-26 06:29:26.820	1	1	9767094	1
20220126--2575551091544404203	0	324	2022-01-26 16:16:08.091	1	1	8780639	3
20220126--3447271636470918883	1	18872	2022-01-26 10:45:07.128	87	3	8735997	3
20220126-5156674423038020903	-1	33295	2022-01-26 03:55:07.722	2	2	3061406	2
20220126--701086062856443895	1	31587	2022-01-26 22:02:45.463	4	4	4901720	2
20220126--8615008099405749314	0	11477	2022-01-26 22:19:32.597	4	4	461091	1
20220126-6833550367759538363	0	39260	2022-01-26 02:36:39.264	2	2	3905123	4
20220126-7390538715605026657	1	38270	2022-01-26 10:54:51.353	5	5	8324925	1
20220126--6159919089868824792	-1	38260	2022-01-26 06:46:33.232	4	4	6982349	1
20220126--651214911233506910	0	37540	2022-01-26 16:11:21.507	1	1	9250432	3
20220126--6696578154614092408	1	35031	2022-01-26 00:05:01.786	1	1	7926332	4
20220126-9146476605116286560	0	9145	2022-01-26 12:30:45.316	2	2	6000687	2
20220126-2819013522663126397	0	39858	2022-01-26 10:54:52.835	5	5	9533217	3
20220126-8929584442262666814	-1	17109	2022-01-26 00:10:20.754	13	3	639112	4
20220126--2175432769034627264	0	27021	2022-01-26 08:27:38.800	5	5	5797242	1
20220126-1680342753722083140	1	23567	2022-01-26 10:38:32.563	4	4	8092335	4
20220126-1936053981537034912	-1	15010	2022-01-26 09:53:51.120	5	5	1714463	2
20220126--8297973721999460870	0	28671	2022-01-26 14:27:22.504	2	2	9981428	2
20220126-1367772294436123644	-1	30180	2022-01-26 14:35:27.516	2	2	7180843	4
20220126--5548349740272516040	0	8454	2022-01-26 02:09:12.256	85	3	3611726	2
20220126--8226497678920068828	-1	33350	2022-01-26 00:55:32.307	1	1	677501	1
20220126-1490030676559123431	1	24605	2022-01-26 04:45:33.752	5	5	3451517	1
20220126-7421770915324432232	-1	7099	2022-01-26 05:17:17.627	14	3	2259489	2
20220126-3262719541381267396	-1	15365	2022-01-26 01:58:53.884	2	2	7707779	4
20220126-1246716954615673253	1	31247	2022-01-26 15:17:26.654	4	4	5118220	2
20220126--619592522929670395	1	35538	2022-01-26 00:42:01.739	1	1	1727226	4
20220126-3576634348505301698	1	31987	2022-01-26 23:02:28.301	5	5	655202	4
20220126--5854105323157977161	-1	19409	2022-01-26 04:35:38.218	4	4	2269567	2
20220126-3514566175997781525	-1	39104	2022-01-26 10:57:10.401	4	4	9881397	1
20220126--7848184870710852389	-1	13863	2022-01-26 21:13:47.670	5	5	8637288	1
20220126--3381978536800503040	1	31729	2022-01-26 00:10:18.422	2	2	7207263	4
20220126-1753384590214600996	0	2751	2022-01-26 18:23:30.680	36	3	7489392	1
20220126-1512784158886942163	1	19418	2022-01-26 22:15:36.474	4	4	1970773	4
20220126--6380726734122751351	0	20631	2022-01-26 18:40:27.068	4	4	8802324	3
20220126-935225231452764980	1	33732	2022-01-26 10:42:20.296	46	3	9477467	1
20220126--4328044556199755106	-1	29845	2022-01-26 01:47:37.080	91	3	6086494	3
20220126--2162575172772187066	0	34349	2022-01-26 10:27:09.199	2	2	101079	1
20220126-4303102505846017432	0	30267	2022-01-26 11:11:05.913	1	1	1214625	1
20220126-1877000009547854759	0	19841	2022-01-26 02:28:37.133	4	4	9615547	4
20220126--8095012338660177174	1	22466	2022-01-26 14:50:42.882	2	2	6263246	2
20220126--7717866302868668543	0	20096	2022-01-26 11:58:09.029	97	3	805528	1
20220126-5106919833269801166	1	22618	2022-01-26 04:05:05.537	1	1	1513952	4
20220126--8201578271587580472	-1	1087	2022-01-26 13:35:19.110	4	4	999468	4
20220126--33790638185102981	0	14149	2022-01-26 18:15:35.876	4	4	3442294	4
20220126-7496376374066661934	0	26362	2022-01-26 06:42:16.230	5	5	6882328	1
20220126-6921192845115003414	0	35190	2022-01-26 17:04:47.389	5	5	5648755	4
20220126-2735206794902184614	-1	538	2022-01-26 01:15:22.076	91	3	6149585	1
20220126--7372616094907362431	0	9776	2022-01-26 23:42:59.923	4	4	1037159	2
20220126--8810837170118991226	-1	32439	2022-01-26 12:13:07.348	2	2	4115921	2
20220126--1119797698468412412	-1	17066	2022-01-26 00:08:25.212	100	3	6278764	4
20220126--7411366835279952641	0	18537	2022-01-26 05:44:27.935	1	1	9696261	2
20220126-1843260776539937536	-1	22531	2022-01-26 14:40:47.719	4	4	1926025	1
20220126--1010175133364833261	0	28184	2022-01-26 04:00:51.593	4	4	3427828	1
20220126-6192161024162217844	0	14566	2022-01-26 21:23:59.898	5	5	4517297	1
20220126--1434272188174320812	1	32972	2022-01-26 22:05:30.412	2	2	7034126	1
20220126-6330684217937231876	-1	5389	2022-01-26 12:47:31.859	1	1	2298692	1
20220126-5624202715283220645	1	22301	2022-01-26 10:53:06.533	1	1	6154753	1
20220126-5333254490689455147	1	4281	2022-01-26 22:52:10.448	4	4	3846261	1
20220126--4369243651128029608	0	20104	2022-01-26 13:48:45.894	1	1	8217146	1
20220126-6562045333226826034	1	18456	2022-01-26 05:39:31.525	2	2	5133364	4
20220126-1093605025911501516	-1	1739	2022-01-26 03:24:45.850	15	3	2834884	1
20220126--876614250038534470	0	20719	2022-01-26 12:09:01.400	2	2	3955097	2
20220126-1703629635576429510	0	2866	2022-01-26 20:38:22.722	2	2	5928602	1
20220126--2948262561386696276	0	13546	2022-01-26 22:08:51.173	2	2	8134435	2
20220126-6964970087413317164	1	17094	2022-01-26 17:48:50.614	4	4	8818137	4
20220126--238965958927919693	-1	21553	2022-01-26 13:23:08.663	4	4	437238	3
20220126--7005870265216462755	1	35626	2022-01-26 23:26:47.696	2	2	3073008	1
20220126-82643186538610551	-1	29644	2022-01-26 13:05:03.873	5	5	534676	4
20220126-5037235576717580742	1	32138	2022-01-26 06:54:38.059	37	3	2309805	2
20220126-6681908921777318696	-1	36954	2022-01-26 01:39:53.000	5	5	3289673	1
20220126-2325095913647485185	1	13500	2022-01-26 04:05:48.070	2	2	7425738	2
20220126-8423226475101541625	1	20384	2022-01-26 06:44:53.672	5	5	2132953	1
20220126-5947198915870268160	1	24464	2022-01-26 13:51:34.974	5	5	3228624	1
20220126--1500417116177817800	0	10301	2022-01-26 00:53:19.033	4	4	730932	3
20220126--1267827695945261502	-1	15410	2022-01-26 13:32:22.282	5	5	719497	2
20220126-5643173105567917689	0	8666	2022-01-26 11:41:06.393	5	5	1351746	2
20220126--1715991101942020709	1	7318	2022-01-26 15:15:28.796	12	3	1511279	4
20220126-8829050598138440226	0	2991	2022-01-26 23:02:05.650	1	1	5998340	4
20220126--4509169533764574801	-1	22463	2022-01-26 14:04:48.846	2	2	5420150	4
20220126-6238280842856365888	-1	12691	2022-01-26 18:55:38.826	1	1	8828247	2
20220126-739987285923515601	0	8521	2022-01-26 04:51:12.705	48	3	5836075	2
20220126-7493825087965987268	1	7394	2022-01-26 06:38:36.362	5	5	8886959	4
20220126-856520314584172444	-1	2184	2022-01-26 02:41:07.932	2	2	2694410	2
20220126--7496990836400509748	0	36285	2022-01-26 05:38:24.070	1	1	7772569	3
20220126--979836460110064296	1	377	2022-01-26 20:58:45.363	5	5	5680067	1
20220126-3694370932130804679	-1	717	2022-01-26 13:33:41.297	4	4	2859089	3
20220126-3593289363376272230	1	39590	2022-01-26 05:24:46.421	4	4	8975636	3
20220126--2229332115244461177	-1	38515	2022-01-26 05:15:50.772	4	4	5502745	2
20220126-5210323070386399205	1	22977	2022-01-26 12:00:17.288	1	1	1200367	3
20220126-2043186056101844168	-1	14338	2022-01-26 18:02:32.080	4	4	8505668	4
20220126-547967489114648558	1	21536	2022-01-26 07:43:47.876	1	1	4505131	4
20220126--1925243969652560091	-1	15401	2022-01-26 18:31:33.643	4	4	2363878	2
20220126-2280605262860054199	0	7379	2022-01-26 02:30:45.306	5	5	4724720	4
20220126-5791444623427070232	1	13397	2022-01-26 21:56:23.834	5	5	671858	1
20220126-6701638318719861703	-1	24359	2022-01-26 14:20:40.483	4	4	5923855	1
20220126--6129578508580495670	-1	3886	2022-01-26 21:14:59.387	80	3	934288	1
20220126-3968352042944578916	-1	22702	2022-01-26 12:43:57.414	1	1	8486060	3
20220126--1141773578118642191	1	4208	2022-01-26 06:14:48.237	1	1	2930114	1
20220126-8744987932322624332	1	35360	2022-01-26 00:29:43.843	5	5	618122	4
20220126--1152654261854472779	0	13478	2022-01-26 06:20:30.569	4	4	5495013	4
20220126-5590507617438508825	-1	7673	2022-01-26 14:56:21.701	73	3	1673828	1
20220126--2195570772176897375	1	5636	2022-01-26 22:55:41.697	1	1	8900365	1
20220126-8201780928655447024	1	24469	2022-01-26 11:31:23.155	25	3	9301736	1
20220126-8874890144098823038	0	10554	2022-01-26 02:49:30.958	4	4	6059710	4
20220126--8767143051255461803	0	28204	2022-01-26 20:22:58.983	5	5	5679870	2
20220126--2073234503992037882	-1	14229	2022-01-26 19:57:11.832	5	5	7403748	2
20220126--5571147207014585420	-1	31685	2022-01-26 15:32:18.729	87	3	4107503	2
20220126--2776280627274745723	1	28267	2022-01-26 03:49:12.145	4	4	8959642	1
20220126--8859635711103013911	1	31498	2022-01-26 08:48:20.387	5	5	1574193	2
20220126--5782618723930621324	0	35383	2022-01-26 16:43:05.007	50	3	1988088	1
20220126--4525854982411737991	-1	5583	2022-01-26 10:41:14.595	4	4	5394421	1
20220126-4616017595095066839	1	33436	2022-01-26 02:39:29.904	4	4	9619004	1
20220126--7748682373663421119	1	10705	2022-01-26 20:07:52.018	1	1	8625328	4
20220126--1168022049387403118	1	29962	2022-01-26 17:20:43.702	5	5	2234599	4
20220126--8799581479910464252	1	24640	2022-01-26 19:42:50.375	4	4	964835	4
20220126-6975667652351627944	1	27755	2022-01-26 07:14:14.233	4	4	1833121	3
20220126--2218670004839095800	0	28895	2022-01-26 17:59:12.126	4	4	1094813	1
20220126--6102038672632016302	-1	7562	2022-01-26 00:56:22.450	5	5	7454091	1
20220126-114274341676996876	-1	10809	2022-01-26 16:00:55.175	4	4	5819856	3
20220126--8649427281207265040	-1	20224	2022-01-26 18:35:22.493	1	1	2696329	3
20220126-9051719706434380464	-1	12763	2022-01-26 07:04:40.502	1	1	2153680	3
20220126-7219862633186786629	1	15333	2022-01-26 17:11:49.774	2	2	1531728	1
20220126--7627243471389648407	1	7720	2022-01-26 00:02:28.700	2	2	7326849	1
20220126-1763843582593796935	1	9433	2022-01-26 00:09:52.938	4	4	7951015	4
20220126-4856340981639255880	-1	10587	2022-01-26 04:27:16.843	21	3	7424815	4
20220126-2688770645582179720	1	10902	2022-01-26 06:15:56.007	109	3	5643783	1
20220126-3002951659969441513	0	39726	2022-01-26 16:17:43.214	4	4	901181	1
20220126-7284384125762877857	0	35735	2022-01-26 22:55:11.959	2	2	9527888	2
20220126--4569486445849521948	1	36573	2022-01-26 11:50:14.824	2	2	6156361	4
20220126--8234174696151642764	-1	7954	2022-01-26 15:50:55.831	86	3	6187595	4
20220126-4987173962520094218	-1	13521	2022-01-26 00:10:08.567	5	5	6405957	2
20220126-8275171089267105446	-1	26980	2022-01-26 22:19:53.017	5	5	9510299	2
20220126-5249638691723423255	-1	39323	2022-01-26 14:06:27.669	1	1	1855536	3
20220126--8933201036455999099	1	9236	2022-01-26 17:33:18.134	5	5	595636	3
20220126-6210227372000501005	-1	25655	2022-01-26 01:26:15.933	2	2	6380912	2
20220126--8461223508446141510	-1	11148	2022-01-26 21:47:47.298	5	5	1888245	4
20220126--4039346538333308371	1	30178	2022-01-26 08:02:21.435	2	2	2861377	3
20220126--5809942678506707069	1	16371	2022-01-26 13:25:05.913	5	5	4258426	2
20220126--7562490429901033129	-1	9406	2022-01-26 19:06:34.810	92	3	6227429	4
20220126--3786044210677195891	-1	27488	2022-01-26 14:41:18.737	1	1	6567001	1
20220126--2522192154571974643	0	26599	2022-01-26 18:44:59.034	1	1	1223525	2
20220126-3435024974749219372	1	9938	2022-01-26 22:20:18.205	1	1	1013505	4
20220126-4611997950468228088	1	3116	2022-01-26 06:12:23.020	4	4	9645568	1
20220126--2234297307063299568	-1	39708	2022-01-26 03:37:21.874	60	3	2567644	4
20220126--5876197791175311954	0	10925	2022-01-26 10:25:50.622	5	5	4574128	4
20220126-6236430924394619369	1	996	2022-01-26 01:15:32.609	2	2	4872266	3
20220126--7294137198836901784	1	10811	2022-01-26 16:34:52.331	51	3	6973948	1
20220126-4734117902558127410	-1	39701	2022-01-26 06:57:04.886	5	5	8817308	2
20220126-8101009774340480580	1	24114	2022-01-26 01:03:46.599	4	4	4690378	1
20220126--1762664493018656914	0	37032	2022-01-26 13:04:28.958	37	3	5518031	4
20220126-6627385235968832190	-1	9434	2022-01-26 16:19:56.988	5	5	9178265	4
20220126-8107130173122584187	-1	18765	2022-01-26 21:49:19.747	5	5	9563167	4
20220126--6517985512451020137	1	21799	2022-01-26 07:49:28.677	90	3	8064573	3
20220126--6574597461879869989	-1	21200	2022-01-26 02:41:25.858	78	3	8066115	2
20220126-8593079968847037279	1	6881	2022-01-26 15:41:35.924	91	3	9291689	3
20220126-2928501620284953132	1	18056	2022-01-26 03:44:54.501	5	5	1446638	4
20220126--74576089098314655	0	13446	2022-01-26 16:35:18.888	1	1	8114334	3
20220126--8139856765619233803	-1	25402	2022-01-26 01:01:08.173	5	5	1535094	2
20220126-7885669153525015150	-1	36740	2022-01-26 23:06:03.359	4	4	4047033	2
20220126-1564652905692353767	-1	39179	2022-01-26 18:46:27.922	4	4	1823706	4
20220126--1673330718106822915	1	28862	2022-01-26 18:39:30.827	4	4	6088013	2
20220126-4643457693810867903	0	24794	2022-01-26 02:54:30.440	1	1	4808313	1
20220126-2261505136390057810	0	3501	2022-01-26 16:23:23.098	5	5	3438483	4
20220126--6648304808549393130	-1	8953	2022-01-26 19:14:34.935	26	3	1860315	1
20220126--6879522862024867580	1	11353	2022-01-26 01:06:21.948	36	3	1416327	1
20220126--4195015527630494932	1	19823	2022-01-26 14:54:04.057	2	2	6893585	3
20220126--5090698160238081595	-1	33252	2022-01-26 05:59:51.688	31	3	788998	4
20220126--1884310027499567582	0	3874	2022-01-26 21:09:36.127	1	1	9776765	4
20220126-5530826905085076006	1	545	2022-01-26 06:48:44.575	5	5	6899570	3
20220126-3191656873520255741	0	2557	2022-01-26 13:24:12.621	1	1	3806333	3
20220126-3724421406302786388	-1	23860	2022-01-26 10:57:17.000	80	3	5950249	4
20220126--5041980236104437458	0	25627	2022-01-26 06:00:56.175	5	5	8289449	2
20220126-2115714467983600086	0	31895	2022-01-26 14:33:09.150	2	2	4765570	3
20220126-4691552690103888291	-1	25280	2022-01-26 03:30:39.916	4	4	6103163	3
20220126--72284060318134386	-1	16118	2022-01-26 07:12:45.685	2	2	350813	1
20220126-3146535706355955491	1	28253	2022-01-26 22:23:24.636	80	3	2319166	4
20220126--326638683721238830	1	33341	2022-01-26 03:07:57.900	109	3	3172454	1
20220126-7165770107164680941	0	17947	2022-01-26 18:45:41.050	91	3	7683739	1
20220126-3274546374411853145	0	14171	2022-01-26 18:26:05.329	88	3	6650492	4
20220126--8552669188272006505	-1	37011	2022-01-26 00:11:42.783	1	1	9678938	3
20220126--4681111825794781929	0	4688	2022-01-26 11:02:05.518	4	4	4208320	2
20220126--1021643374971677946	1	18892	2022-01-26 02:19:08.272	1	1	6355590	2
20220126--2374789007711214779	1	7143	2022-01-26 19:45:58.132	2	2	531311	2
20220126--8194913726639990686	0	37154	2022-01-26 16:57:41.993	1	1	2465049	4
20220126--2888075471519263581	-1	10748	2022-01-26 14:19:43.479	5	5	4593973	1
20220126--2235251635418715171	0	24448	2022-01-26 10:05:03.881	1	1	9770282	2
20220126-7443218819234624461	1	3252	2022-01-26 00:34:52.766	5	5	4719339	2
20220126-6157447254590021689	-1	12113	2022-01-26 22:39:07.150	44	3	4133029	3
20220126--1367073186682403272	0	35052	2022-01-26 12:14:28.723	5	5	657394	4
20220126--8748456455822575514	1	34874	2022-01-26 05:21:38.522	1	1	4823250	2
20220126--5800576695241976540	1	2677	2022-01-26 00:20:42.364	1	1	7702625	1
20220126--4962883792102997029	1	5504	2022-01-26 02:42:28.349	23	3	3734534	2
20220126-4672060402825005634	-1	17431	2022-01-26 01:57:51.524	4	4	4609669	2
20220126--6275496504366369366	1	26474	2022-01-26 08:28:33.536	2	2	8922061	1
20220126-6269422334420589266	-1	29077	2022-01-26 01:52:47.902	5	5	4017599	3
20220126--5281501868828912073	-1	21282	2022-01-26 11:50:49.670	2	2	3458299	4
20220126-8239912742920853960	1	23836	2022-01-26 10:41:21.801	1	1	3585189	2
20220126-1259659801693591187	1	29926	2022-01-26 01:47:50.436	5	5	5141578	2
20220126--2323228894704072810	1	2852	2022-01-26 11:45:01.039	4	4	8017956	2
20220126-869245078081753837	1	9070	2022-01-26 01:29:10.741	4	4	9714620	3
20220126--556069090884356130	-1	28876	2022-01-26 11:55:00.035	2	2	9207159	4
20220126--8083131671303646082	-1	39087	2022-01-26 00:52:14.654	1	1	7641345	1
20220126--5567770670222395038	-1	10991	2022-01-26 09:57:49.662	5	5	2577924	1
20220126-362236723460109311	1	32356	2022-01-26 14:07:28.423	2	2	4262450	3
20220126--2159433940727595878	1	35625	2022-01-26 20:51:03.360	4	4	6417292	3
20220126-1121669323597559724	0	11934	2022-01-26 06:21:21.281	4	4	7538553	2
20220126--4591071254034139845	0	39993	2022-01-26 08:19:09.771	2	2	97512	1
20220126-6596159656760383813	1	23370	2022-01-26 04:05:03.546	5	5	1392576	2
20220126--1531818420112683227	-1	30997	2022-01-26 02:39:17.320	4	4	1667789	1
20220126-3334148939682842541	-1	30145	2022-01-26 15:50:57.247	2	2	6206540	2
20220126-7198152294695659970	-1	36444	2022-01-26 02:47:47.284	15	3	417367	2
20220126-790168849389317615	0	37037	2022-01-26 20:48:55.476	1	1	2162550	1
20220126-4930346135529281256	1	30380	2022-01-26 11:45:44.584	1	1	4370499	3
20220126--9089849668742829408	-1	4542	2022-01-26 09:11:26.053	46	3	9100964	2
20220126--1437929124758608815	0	5002	2022-01-26 10:50:52.613	5	5	8155266	2
20220126--7601987609570147673	1	10553	2022-01-26 05:45:31.934	2	2	9144861	2
20220126--7420673291597907521	0	3409	2022-01-26 02:15:51.130	2	2	7942257	1
20220126-8420199781947446862	1	2267	2022-01-26 16:48:50.838	4	4	1636919	1
20220126-5379238520473913759	1	25055	2022-01-26 12:48:27.989	1	1	3776153	1
20220126-2880678613139188991	-1	38188	2022-01-26 16:15:31.855	4	4	7974537	2
20220126-283771629429104855	0	33863	2022-01-26 06:30:08.097	5	5	4452978	3
20220126--5872597670727508599	1	19717	2022-01-26 02:48:45.316	4	4	8194096	4
20220126--2027778793983291392	1	31372	2022-01-26 17:28:46.716	4	4	7368839	2
20220126--3885416248371997832	1	34648	2022-01-26 20:40:09.479	5	5	5585760	2
20220126--8533936670728691240	1	25657	2022-01-26 10:21:10.414	45	3	7459100	1
20220126--3679123530927644942	1	38923	2022-01-26 11:00:27.467	4	4	9941673	3
20220126-4807679564980438200	0	29753	2022-01-26 13:00:04.803	1	1	3870510	3
20220126-7134296803274482410	0	37957	2022-01-26 12:53:31.604	2	2	1097916	3
20220126--5601014728163079848	0	16455	2022-01-26 03:46:07.321	1	1	6798790	1
20220126-77026192703607457	1	32786	2022-01-26 21:55:58.606	25	3	385024	2
20220126-5447125262858793070	0	10834	2022-01-26 06:50:15.130	1	1	534179	2
20220126--3823561451612121205	-1	20753	2022-01-26 05:22:07.462	1	1	6565977	1
20220126--4045796187212944220	1	33652	2022-01-26 17:46:51.789	5	5	176084	2
20220126--228704945641460581	1	31450	2022-01-26 22:45:14.953	37	3	1363892	3
20220126-9217808656644221883	-1	35919	2022-01-26 20:42:00.171	2	2	2045835	3
20220126--7343858757516139523	0	27183	2022-01-26 08:41:10.913	5	5	5051815	1
20220126-5877743292921206879	-1	33306	2022-01-26 11:23:51.966	4	4	5823957	3
20220126--1329949072791678066	-1	21658	2022-01-26 15:27:32.194	2	2	7700854	4
20220126--7693940312686788577	1	28851	2022-01-26 14:35:03.712	2	2	7396567	2
20220126-8066768187006758517	1	9507	2022-01-26 23:11:51.612	1	1	5131655	2
20220126-1041800678433796411	0	34411	2022-01-26 23:05:51.940	32	3	9666180	2
20220126--2223022850931856556	-1	27202	2022-01-26 17:18:22.143	1	1	7692289	1
20220126--3768076109628020061	1	10557	2022-01-26 04:58:51.006	5	5	2900938	1
20220126-2436304694104269190	1	8851	2022-01-26 16:12:52.335	1	1	6236157	3
20220126-821529904485499243	-1	1203	2022-01-26 06:06:15.179	4	4	8738073	2
20220126-5716884277393700595	0	5460	2022-01-26 16:59:57.500	5	5	3938650	1
20220126-5172960212102777427	0	25204	2022-01-26 16:53:53.955	5	5	2926489	1
20220126--136277538574704361	0	4191	2022-01-26 11:52:32.134	96	3	2749527	4
20220126--5564998592519643945	0	36887	2022-01-26 10:29:59.607	4	4	7451364	2
20220126-6371540547902901808	0	13168	2022-01-26 00:29:38.601	88	3	7483189	2
20220126-9136427749232206365	1	14142	2022-01-26 18:43:39.673	24	3	1999548	3
20220126--3858630502479500989	1	8833	2022-01-26 14:32:13.051	5	5	5329787	2
20220126--2461236093468477585	-1	20176	2022-01-26 12:15:49.111	1	1	8456373	4
20220126--3884184466370983486	0	31892	2022-01-26 02:34:09.243	64	3	6819847	3
20220126-3808646182151928506	-1	22580	2022-01-26 08:53:21.245	1	1	9190673	4
20220126--1502939162764329630	0	1750	2022-01-26 07:49:55.311	31	3	1008234	4
20220126-5165328438438005874	0	17017	2022-01-26 14:39:37.314	4	4	36646	1
20220126--330129094161162110	0	2959	2022-01-26 19:34:21.683	2	2	5229552	2
20220126--7049399882384703196	1	12730	2022-01-26 12:10:16.929	1	1	9964097	4
20220126--2595160084073991984	1	6107	2022-01-26 11:21:48.532	2	2	4865879	3
20220126-6005346901319127153	1	35823	2022-01-26 04:57:47.149	76	3	2727579	1
20220126--321240525972963576	0	36547	2022-01-26 14:13:08.992	2	2	4275656	3
20220126-432235540221084892	0	29024	2022-01-26 10:13:36.947	5	5	3318656	2
20220126--2717020794555711195	-1	25169	2022-01-26 01:51:36.660	82	3	7694116	3
20220126--3206649861353874004	0	3393	2022-01-26 09:35:47.674	2	2	6554945	3
20220126-1654328001946643127	1	774	2022-01-26 07:35:12.455	4	4	7787079	3
20220126--4502487327670377564	-1	18850	2022-01-26 07:31:41.302	2	2	4708322	3
20220126--1037264782857974203	-1	13585	2022-01-26 00:03:01.279	4	4	6306908	4
20220126--194461596298416621	1	28594	2022-01-26 04:30:56.560	4	4	3825309	4
20220126-4713681302375336238	1	17313	2022-01-26 17:07:58.199	1	1	784611	2
